national_id,full_name,dob,nationality,is_blacklisted,past_default,credit_history_years,interest_rate
55026254052,Chau Van Huong,5/13/1961,Vietnam,0,0,1,18%
89394567971,To Tuyet My,11/6/2001,Vietnam,0,0,1,18%
96444443033,Phan Anh Phong,2/22/1979,Vietnam,0,0,0,18%
82560253566,Phan Nhu Trung,9/28/1967,Vietnam,0,0,23,18%
68251673492,Phung Thi Mai,4/19/1975,Vietnam,0,0,12,18%
14583653329,Do Huy Toan,11/7/1964,Vietnam,0,0,0,18%
35680753897,Tran Tien Cuong,12/26/2000,Vietnam,0,0,2,18%
86522234750,Nguyen Ngoc Thang,6/30/1948,Vietnam,1,1,9,18%
98285209466,Dao Tuan Phong,10/5/1994,Vietnam,1,1,1,18%
45368443664,Truong Phuong Binh,8/24/1990,Vietnam,1,0,5,18%
95961421800,Mai Diem Thang,12/8/2005,Vietnam,1,0,2,18%
53020263625,Bui Minh Son,4/19/1964,Vietnam,1,1,2,18%
47899856311,Ly Gia Trang,9/29/2006,Vietnam,1,0,1,18%
19492425874,Phung Gia Ha,9/20/1968,Vietnam,1,0,6,18%
61462279766,Ho Quoc Giang,11/24/1968,Vietnam,1,0,14,18%
71801066989,Tran Xuan Nhat,7/22/1970,Vietnam,1,0,3,18%
69766396032,Do Xuan Nam,10/2/2003,Vietnam,0,0,1,18%
57838492950,Dao Huu Trang,7/11/1959,Vietnam,1,0,20,18%
70854653692,Vu Tuan Cuong,4/15/1990,Vietnam,1,0,3,18%
93014112729,Pham Ngoc Dat,4/24/1977,Vietnam,0,0,0,18%
22650373866,Trinh Xuan Thinh,7/13/1994,Vietnam,1,1,12,18%
94669502613,Lam Ngoc Diep,7/17/1948,Vietnam,1,0,2,18%
93250739966,Trinh Thuy Huong,4/18/1980,Vietnam,1,1,21,18%
10742251274,Doan Anh Vy,6/26/1996,Vietnam,1,1,6,18%
75268414278,Truong Nhu Dat,4/13/2002,Vietnam,0,0,1,18%
46253839381,Vo Hoang Kien,6/8/2000,Vietnam,1,0,1,18%
84093928089,To Huu Huong,5/12/2007,Vietnam,1,0,1,18%
17051958472,Mai Tuan Ha,4/10/2008,Vietnam,0,0,1,18%
92408547990,Phan Tien Thao,1/7/2006,Vietnam,1,0,1,18%
42222422118,Dang Phuong Nam,10/5/1982,Vietnam,1,1,4,18%
85089353840,Mac Manh Lan,8/28/1968,Vietnam,1,1,23,18%
70055777752,Bui Dinh Anh,10/23/1975,Vietnam,1,1,7,18%
51760410990,Huynh Xuan Lan,4/10/1981,Vietnam,1,1,2,18%
97191849135,Huynh Thanh Tai,8/12/1974,Vietnam,1,1,1,18%
82364938272,Mai Thanh Nghia,11/9/1969,Vietnam,1,1,2,18%
62866794060,Chau Phuc Nhat,5/6/1988,Vietnam,0,0,2,18%
33397020925,Vu Van Tai,2/11/1969,Vietnam,1,1,2,18%
47378098177,Huynh Phuc Tai,12/8/1958,Vietnam,1,1,2,18%
96789982526,Kieu Tien Dung,7/12/1998,Vietnam,0,0,0,18%
42403281213,Mac Phuc Quy,3/3/1997,Vietnam,1,0,8,18%
72933498322,Trinh Thanh Quy,9/29/1952,Vietnam,1,0,7,18%
59133738005,Mai Phuc My,3/15/1986,Vietnam,1,0,10,18%
21513307387,Dang Minh Nhat,12/11/1962,Vietnam,1,0,10,18%
72870808618,Truong Hoang Nam,3/28/1957,Vietnam,1,0,17,18%
26951095621,Dao Diem Trung,8/22/1989,Vietnam,1,0,4,18%
90388065888,Ngo Tien Tai,8/25/1977,Vietnam,0,0,0,18%
33168152339,Huynh Huy Loc,7/5/1973,Vietnam,0,0,7,18%
35624305168,Ho Van Thao,5/30/1952,Vietnam,0,0,0,18%
50008941054,Huynh Phuong Tai,11/16/1984,Vietnam,0,0,0,18%
25217797241,Phung Thu Lan,8/9/1965,Vietnam,0,0,5,18%
46510075399,Kieu My Nhan,7/5/1984,Vietnam,0,0,0,18%
51717724900,Phung My Vy,5/30/1986,Vietnam,0,0,8,18%
40178545456,Mac Diem Diep,10/22/2003,Vietnam,1,1,2,18%
16628110441,Nguyen Thuy Mai,6/18/1977,Vietnam,1,1,2,18%
34437065523,Truong Thuy Nghia,6/23/2008,Vietnam,1,0,1,18%
58250641359,Pham Huy Thang,3/3/1966,Vietnam,1,1,4,18%
58866047946,Ly Bao Khang,6/22/2000,Vietnam,1,1,5,18%
28907534235,Kieu Nhu Dat,9/19/1970,Vietnam,1,1,5,18%
72286385392,Le Thuy Trung,9/12/2000,Vietnam,1,1,3,18%
95227931693,Le Quoc Cuong,5/8/2002,Vietnam,0,0,0,18%
11963972451,Bui Xuan Dung,9/25/1937,Vietnam,1,0,13,18%
86767909801,Pham Thi Linh,4/30/2006,Vietnam,0,0,0,18%
42881466973,Hoang Bao Mai,1/12/1963,Vietnam,0,0,5,18%
87045728355,Huynh Tuyet Tai,7/31/2002,Vietnam,1,1,2,18%
97575891684,Phan Tuyet Quy,12/15/1999,Vietnam,0,0,1,18%
27369888822,Vu Thanh Son,5/29/1951,Vietnam,1,1,5,18%
96456080922,Mac Manh Huong,3/26/1967,Vietnam,1,1,3,18%
27060004676,To Duc Vy,4/13/1987,Vietnam,1,1,17,18%
13659407103,Dang Phuong Dung,3/31/1971,Vietnam,1,1,21,18%
33437818668,Huynh Thuy Khoa,5/28/2006,Vietnam,0,0,1,18%
90350317556,Dang Tuan Hieu,10/17/1994,Vietnam,1,1,2,18%
86151064585,Do Thuy Kien,1/21/1940,Vietnam,1,1,2,18%
22221976602,Lam Huu Thao,12/14/1993,Vietnam,1,1,12,18%
75681913126,Phan Thi Tu,7/15/1946,Vietnam,1,1,2,18%
92067820586,Ly Manh Trung,2/23/2005,Vietnam,1,1,1,18%
33753257212,Lam Dinh Trang,6/29/1953,Vietnam,0,0,7,18%
96848024358,Le Manh Anh,1/21/1979,Vietnam,1,0,13,18%
50550241674,Do Hoang Tu,12/17/1991,Vietnam,1,1,4,18%
62363009941,Truong Xuan Son,8/13/1970,Vietnam,0,0,2,18%
21528345328,Mac Ngoc Thinh,4/11/1985,Vietnam,1,0,2,18%
45538622823,To Tuyet Nam,6/29/1960,Vietnam,1,0,6,18%
16783418985,Trinh Hoang Nghia,1/17/1989,Vietnam,0,0,0,18%
31928530449,Pham Manh My,6/20/1975,Vietnam,0,0,0,18%
89139593132,Chau Duc Kien,2/20/2002,Vietnam,1,0,1,18%
54523104739,Mai Diem Dung,7/7/2000,Vietnam,1,0,6,18%
97692156885,To Minh Hieu,12/4/1967,Vietnam,0,0,4,18%
25378601136,Vu Quang Dung,8/16/1976,Vietnam,1,0,4,18%
61427028664,Vu Bao Mai,5/4/1961,Vietnam,1,1,7,18%
27400725904,Do Nhu Phong,1/18/1987,Vietnam,1,1,5,18%
29946670340,Ho Gia Phong,12/10/1985,Vietnam,1,1,20,18%
14168333971,Phan Phuong My,5/8/2000,Vietnam,0,0,0,18%
19148962634,Mac Ngoc Khang,6/4/2000,Vietnam,1,1,1,18%
38000808533,Ngo Bao Nam,5/4/1982,Vietnam,1,0,9,18%
53619705702,Bui Van Linh,10/1/1935,Vietnam,1,1,10,18%
11823668251,Phan Thuy Nghia,1/19/1973,Vietnam,1,1,12,18%
94654566760,Dang Huy Thang,2/6/1961,Vietnam,1,1,9,18%
42306528338,Dang Huu Binh,6/16/1998,Vietnam,0,0,0,18%
62275943131,Huynh Thuy Thang,10/27/1976,Vietnam,1,1,20,18%
95123226560,Tran Dinh Phong,10/13/1985,Vietnam,1,0,1,18%
50232273685,Huynh Van Hieu,2/26/1975,Vietnam,0,0,0,18%
32248094703,Hoang Huu Nhan,6/4/1996,Vietnam,1,1,1,18%
17582666076,To Tuyet Huong,1/9/2000,Vietnam,0,0,3,18%
39199685274,Dinh Ngoc Vy,7/22/1967,Vietnam,1,1,25,18%
35368199357,Trinh Duc Phuc,12/2/1953,Vietnam,1,0,18,18%
41364662892,Ho Hoang Huong,10/31/2006,Vietnam,0,0,2,18%
16950735671,Truong Diem My,6/7/1999,Vietnam,1,0,1,18%
87732791367,Mac Gia Dat,10/20/1956,Vietnam,1,1,15,18%
44108379479,To Anh Trang,1/13/1972,Vietnam,0,0,3,18%
93332167664,Mai Diem Trang,3/19/1988,Vietnam,1,1,8,18%
86524332752,Dang Hoang Nghia,10/24/1978,Vietnam,1,1,7,18%
67498798316,Phung Bao Dat,12/28/2003,Vietnam,0,0,0,18%
65661850449,Dao Thanh Anh,8/8/1997,Vietnam,1,1,1,18%
35489386848,Bui Hoang Cuong,11/20/1992,Vietnam,0,0,2,18%
25571172599,Tran Thi Hoa,9/19/1996,Vietnam,1,1,5,18%
22863867220,Pham Gia Loc,8/9/1930,Vietnam,0,0,7,18%
70379332040,Vo Hoang Loc,5/5/1971,Vietnam,1,1,1,18%
19786815477,Dao Van Loc,1/15/1994,Vietnam,1,1,2,18%
37602046634,Bui Gia Hieu,5/12/1982,Vietnam,0,0,0,18%
79352902799,Le Bao Mai,11/5/1937,Vietnam,1,0,10,18%
80362912894,Lam Manh Son,8/3/1961,Vietnam,1,1,12,18%
15092619545,Mai Quang Trang,2/26/2004,Vietnam,1,0,2,18%
88237988717,Dao Manh Mai,10/19/2008,Vietnam,1,0,1,18%
20416616471,Vo Nhu Hieu,11/30/2000,Vietnam,1,1,1,18%
64644384670,Vu Quang Kien,12/26/1975,Vietnam,0,0,0,18%
59467824888,Dinh Manh Linh,6/7/1948,Vietnam,1,1,5,18%
61614201713,Pham Thanh Lan,3/6/2003,Vietnam,0,0,0,18%
37276242189,Dang My Son,4/12/1979,Vietnam,1,1,12,18%
86440109920,Dinh Dinh Thinh,5/1/1940,Vietnam,0,0,0,18%
88311057664,Kieu Manh Dung,6/24/1970,Vietnam,0,0,5,18%
89647822009,Kieu Quoc Khang,2/27/2006,Vietnam,0,0,0,18%
69863137072,Vo Hoang Cuong,9/17/1958,Vietnam,0,0,0,18%
68057248160,Lam Duc Dung,8/23/2001,Vietnam,0,0,1,18%
44945407220,Pham Tuan Linh,4/23/1992,Vietnam,0,0,0,18%
21727454173,Vo Quang Binh,4/25/2007,Vietnam,1,0,1,18%
48909694449,Duong Huu Nghia,6/5/1986,Vietnam,1,1,6,18%
36988048117,Dao Hoang Dung,10/5/1942,Vietnam,1,1,5,18%
84587053866,Truong Phuong Hieu,11/1/1981,Vietnam,1,1,8,18%
19202343006,Pham Huu Hieu,11/2/1966,Vietnam,1,1,7,18%
15208755111,Chau Thuy Tu,3/9/1983,Vietnam,0,0,2,18%
65500293600,Pham Phuong Dat,5/23/1984,Vietnam,1,1,1,18%
92731661973,Dao Phuong Hieu,12/31/2005,Vietnam,1,1,3,18%
66185994886,Duong Hoang Huong,11/23/1986,Vietnam,1,1,1,18%
35162405230,Phan Tuyet Anh,2/26/1993,Vietnam,1,0,5,18%
18424824015,Duong Nhu Hieu,1/2/1975,Vietnam,0,0,0,18%
59026391454,Le Tuan Ha,11/17/1964,Vietnam,0,0,0,18%
58909262384,Do My Vy,1/8/1990,Vietnam,0,0,7,18%
99848827509,Hoang Tuan Binh,12/21/1974,Vietnam,1,1,17,18%
52804759676,Phan Diem Quy,2/28/2001,Vietnam,1,1,1,18%
55053101843,To Dinh Phong,10/16/2004,Vietnam,1,1,3,18%
61465787180,Doan Tuyet Quy,9/23/2008,Vietnam,1,0,1,18%
43890705723,Ly Phuc Vy,3/11/1967,Vietnam,0,0,0,18%
23743527200,Vu Anh Diep,8/9/1995,Vietnam,0,0,1,18%
43120521315,Dinh Dinh Quy,10/9/1980,Vietnam,1,1,5,18%
31804283320,Dinh Tuyet Tu,3/15/1975,Vietnam,0,0,0,18%
47301884344,Chau Phuc Cuong,11/23/1971,Vietnam,0,0,0,18%
72764041055,Do Tuyet Lan,12/7/2005,Vietnam,0,0,2,18%
65890060448,Tran Duc Son,9/30/1942,Vietnam,0,0,1,18%
19315024786,Ho My Yen,10/14/1984,Vietnam,1,0,11,18%
64750384916,Le Thuy Mai,1/12/2008,Vietnam,1,0,1,18%
19364038316,Vu Duc Dung,10/5/1987,Vietnam,0,0,0,18%
60538056628,Hoang Xuan My,1/13/1952,Vietnam,1,1,4,18%
80897642189,Do Bao Phong,1/11/1966,Vietnam,0,0,0,18%
61932859073,Tran Thu Huong,10/6/1988,Vietnam,0,0,13,18%
76275096698,Chau Huu Thao,11/17/1939,Vietnam,0,0,0,18%
33601382073,Phung Tuan Phuc,12/4/1985,Vietnam,1,1,12,18%
87820453176,To Thi Thao,4/20/1988,Vietnam,0,0,2,18%
94028822313,Mai Bao Nhan,11/17/1997,Vietnam,1,1,2,18%
87413590082,Nguyen Thuy Giang,2/25/1964,Vietnam,1,0,4,18%
10450097013,Ho Thi Hoa,3/6/1991,Vietnam,0,0,3,18%
89528421999,Bui Quoc Anh,2/8/1964,Vietnam,0,0,7,18%
40278347481,Phung Huy Loc,10/11/1966,Vietnam,1,1,10,18%
99563970447,Dinh Xuan Cuong,5/9/1986,Vietnam,1,1,5,18%
49470178796,Tran Huy Quy,11/30/1986,Vietnam,0,0,0,18%
29199692414,Vo Phuong Giang,3/31/1967,Vietnam,0,0,17,18%
72925553295,Ngo Tuan Trang,3/9/1980,Vietnam,1,1,7,18%
67333349429,Ly My Nhan,8/1/1987,Vietnam,1,1,3,18%
69396744584,Dang Huy Trung,7/20/1949,Vietnam,0,0,0,18%
10630660569,Ly Minh My,9/28/1976,Vietnam,1,1,16,18%
47570532422,Tran Duc Cuong,4/4/1983,Vietnam,1,0,2,18%
58879335282,Pham Anh Khoa,9/20/1991,Vietnam,0,0,3,18%
34163069491,Vo Thi Kien,4/7/1973,Vietnam,1,0,11,18%
79066809042,Nguyen Ngoc Vy,10/12/1998,Vietnam,0,0,0,18%
40634818209,Tran Anh Phuc,3/5/1932,Vietnam,0,0,0,18%
89536948317,Chau Phuc Lan,8/5/1992,Vietnam,0,0,2,18%
37193813390,Phung Van Hieu,5/13/1999,Vietnam,0,0,0,18%
85284477252,Vu Gia Anh,6/12/1996,Vietnam,1,0,3,18%
41884835121,Truong Thu Thao,10/2/1976,Vietnam,0,0,8,18%
10542172495,Kieu Diem Huong,4/22/1969,Vietnam,1,1,12,18%
67329346890,Nguyen Xuan Ha,3/9/1977,Vietnam,0,0,13,18%
17366835758,Lam Ngoc Thinh,10/20/1932,Vietnam,1,1,9,18%
16714367003,Vu Ngoc Cuong,11/23/2006,Vietnam,0,0,0,18%
31035369716,Vu Bao Kien,10/30/1973,Vietnam,0,0,0,18%
73120159851,Truong Dinh Cuong,7/7/2005,Vietnam,1,1,1,18%
43282310965,Tran Xuan Giang,9/21/1980,Vietnam,1,0,3,18%
64626215688,Nguyen Anh Ha,10/24/1987,Vietnam,0,0,15,18%
88052944080,Pham Xuan Phong,10/28/1996,Vietnam,0,0,4,18%
44991694463,Duong Huy Binh,3/19/1961,Vietnam,1,1,5,18%
84067202818,To Quoc Nam,10/8/1937,Vietnam,1,1,9,18%
88848744898,Ho Nhu Thang,12/25/1998,Vietnam,0,0,0,18%
44476668074,To Tuyet Cuong,2/8/1946,Vietnam,1,1,10,18%
63316107906,To Quang Trung,7/20/2007,Vietnam,0,0,0,18%
74511593616,Mai Phuong My,12/4/1980,Vietnam,0,0,14,18%
82291584714,Do Nhu Huong,12/15/1941,Vietnam,1,0,16,18%
99754532333,Do Anh Ha,6/8/1976,Vietnam,0,0,0,18%
26020068317,Huynh Huy Nam,5/5/1964,Vietnam,0,0,6,18%
40562115253,Duong Phuc Loc,11/7/2006,Vietnam,0,0,0,18%
37729079744,Lam Huy Tai,12/6/1977,Vietnam,1,0,19,18%
92671044670,Trinh Dinh Quy,8/24/1997,Vietnam,0,0,1,18%
91805924729,Dang Van Diep,3/1/1931,Vietnam,0,0,3,18%
53380325485,Mac Anh Thang,5/19/1997,Vietnam,1,1,1,18%
57508901285,Phung Anh Nghia,10/26/1976,Vietnam,1,1,4,18%
33666819076,Huynh Nhu Son,4/25/1971,Vietnam,0,0,0,18%
56557288468,Dao Anh Trang,6/4/1979,Vietnam,0,0,16,18%
14862518404,Trinh Huy Kien,9/23/1970,Vietnam,1,0,3,18%
71604850462,Le Thu Khang,9/26/1975,Vietnam,1,0,1,18%
32583941614,Truong Anh Khang,9/7/1983,Vietnam,1,1,1,18%
86431412868,Dao Huy Diep,10/22/1989,Vietnam,0,0,0,18%
70941630324,Mac Thi Lan,4/25/2008,Vietnam,1,1,1,18%
26084203909,Mac Thanh Yen,7/31/1992,Vietnam,0,0,13,18%
83018485474,Dang Tuan My,1/17/1978,Vietnam,1,1,2,18%
19475039141,Hoang Diem Mai,4/4/2006,Vietnam,1,1,1,18%
57302100755,Vu Minh Dat,10/15/2004,Vietnam,1,1,1,18%
43207686673,Trinh Diem Quy,7/17/2008,Vietnam,1,0,1,18%
94762349232,Le Bao Binh,5/2/1987,Vietnam,1,1,6,18%
79026890102,Mai Phuong Thao,12/19/1990,Vietnam,0,0,4,18%
94140151366,Pham Van Loc,4/7/1951,Vietnam,1,0,5,18%
37738061243,Dinh Tuyet My,9/27/1968,Vietnam,1,1,2,18%
46428106929,Tran Tuyet Cuong,5/28/1978,Vietnam,0,0,1,18%
60985464303,Dao Thu Thinh,9/24/1993,Vietnam,0,0,0,18%
94187090914,Vu Dinh Yen,6/28/1957,Vietnam,0,0,12,18%
95594660184,Ngo Van Ha,5/27/1959,Vietnam,0,0,0,18%
77893458102,Ho Tuyet Khang,10/29/1985,Vietnam,1,0,3,18%
11934057952,Duong Quoc Tai,9/4/1952,Vietnam,0,0,0,18%
90289718589,Pham Tuyet Phong,12/4/1992,Vietnam,0,0,4,18%
25166306613,Trinh Quoc Nghia,12/29/1981,Vietnam,0,0,0,18%
16547413148,Duong Phuc Tai,3/12/1986,Vietnam,1,0,5,18%
50617558967,Chau Tuan Trang,7/15/1998,Vietnam,1,1,1,18%
73950864972,Trinh Tien Binh,12/5/1982,Vietnam,1,1,11,18%
90988808147,Lam Quang Toan,7/24/1934,Vietnam,1,0,25,18%
52302654101,Pham Phuong Trung,7/18/1951,Vietnam,0,0,3,18%
92532287826,Mac Thi Mai,7/26/2000,Vietnam,1,1,6,18%
27248882056,Truong Thu Vy,6/17/1969,Vietnam,0,0,0,18%
53302249609,Nguyen Hoang Phong,10/6/2007,Vietnam,0,0,0,18%
31580473173,Dao Nhu My,3/5/1975,Vietnam,1,1,14,18%
89772177177,Ngo Tuyet Nam,7/29/1971,Vietnam,1,1,16,18%
63057297892,Ho Dinh Nhat,5/15/1997,Vietnam,1,0,5,18%
74032356156,Le Huy Trang,7/6/1969,Vietnam,1,0,10,18%
17093099476,Duong Thu Huong,8/7/1965,Vietnam,1,0,11,18%
72502794075,Mac Phuc Diep,4/13/1981,Vietnam,0,0,0,18%
79758193117,Bui Nhu Nghia,11/10/1992,Vietnam,1,1,4,18%
79866373120,Ly Xuan Hieu,3/18/1972,Vietnam,0,0,2,18%
53050093507,Vo Quoc Trang,2/28/1968,Vietnam,1,0,2,18%
31093532242,Trinh Phuc Lan,10/2/1998,Vietnam,1,1,1,18%
86801578324,Lam Minh Son,9/28/1938,Vietnam,0,0,1,18%
47584078256,Vu Tuan Phong,10/18/1984,Vietnam,0,0,9,18%
78262030708,Chau Manh Khoa,2/22/1931,Vietnam,1,1,1,18%
30038090146,Tran Phuc Diep,5/28/1981,Vietnam,1,0,15,18%
44499284342,Duong Tuan Trung,2/10/1977,Vietnam,0,0,0,18%
96725848680,Ngo Thi Vy,8/18/1991,Vietnam,0,0,0,18%
18301668711,Chau Xuan Trung,10/5/1950,Vietnam,1,1,5,18%
17648679400,Hoang Duc Quy,4/25/1994,Vietnam,0,0,0,18%
90791506737,Nguyen Thu Diep,10/12/1968,Vietnam,1,1,6,18%
60385169724,Do Ngoc Cuong,4/16/1988,Vietnam,1,1,4,18%
55174934304,Dao Thu Binh,6/26/1999,Vietnam,0,0,6,18%
18157622580,Phan Diem Linh,3/12/1982,Vietnam,1,0,16,18%
93802839698,Trinh Thanh Tai,11/6/1995,Vietnam,0,0,6,18%
96092717877,Ly Anh Linh,6/28/2001,Vietnam,1,0,6,18%
90348554670,Nguyen Hoang Giang,9/11/1997,Vietnam,1,1,4,18%
64146772073,Dang Thi Huong,2/26/1977,Vietnam,1,0,3,18%
96298880627,Vo Huy Vy,8/20/1993,Vietnam,0,0,4,18%
77655723582,Ho Phuong Huong,6/9/2001,Vietnam,1,1,1,18%
20272904557,Chau Quang Nam,5/18/1977,Vietnam,0,0,0,18%
34653044202,Le Xuan Khang,8/30/1950,Vietnam,0,0,0,18%
15547195475,Kieu Ngoc Tai,9/25/1957,Vietnam,0,0,7,18%
36187438189,Vo Quang Giang,1/11/1941,Vietnam,1,0,1,18%
42122469769,Tran Bao Nhat,11/18/1965,Vietnam,1,1,19,18%
52872130921,Pham Thanh Anh,7/12/1986,Vietnam,1,1,13,18%
31154966922,Ho Xuan Loc,8/12/1980,Vietnam,0,0,0,18%
24012449219,Kieu Manh Son,3/4/1991,Vietnam,0,0,4,18%
14502750896,Le Huy Son,5/1/1999,Vietnam,1,1,3,18%
79973701957,Dinh Quoc Quy,10/9/1963,Vietnam,0,0,0,18%
59549720293,Vo Phuong Huong,2/22/2007,Vietnam,0,0,0,18%
74811873336,Vu Quang Tai,2/7/1986,Vietnam,1,0,11,18%
83240572051,Ly Van Thinh,2/7/1972,Vietnam,1,1,4,18%
75162956839,Dao Manh Nhat,1/5/1980,Vietnam,0,0,0,18%
17071515430,Trinh Thu Huong,10/20/1964,Vietnam,1,0,9,18%
56769674647,Duong Thi Nghia,2/28/1995,Vietnam,0,0,11,18%
51664587285,Tran Quoc Thinh,1/16/1973,Vietnam,1,1,9,18%
69728588154,Do Gia Thang,7/10/1979,Vietnam,1,1,10,18%
19525491354,Chau Thi Thao,10/4/1985,Vietnam,0,0,1,18%
58789687306,Do Phuong Linh,12/9/1970,Vietnam,0,0,0,18%
40718622743,Mac Tuyet Khoa,6/23/1983,Vietnam,0,0,1,18%
60593246332,Duong Manh Ha,5/14/1992,Vietnam,1,1,14,18%
87483013049,Ngo Thuy Dat,2/21/1974,Vietnam,1,0,11,18%
75182674275,Duong Thi Trung,5/24/2003,Vietnam,0,0,0,18%
60125810867,Vo Nhu Hieu,8/9/1996,Vietnam,1,1,1,18%
48534350773,Tran Quang Phuc,2/7/2002,Vietnam,0,0,0,18%
58576797698,Phan Dinh Kien,3/7/1940,Vietnam,1,1,5,18%
39099605007,Phan Thuy Lan,11/16/1976,Vietnam,0,0,6,18%
45100115115,Hoang Phuong Nam,9/7/1979,Vietnam,1,0,14,18%
69718206664,Chau Thuy Nghia,1/2/2005,Vietnam,1,0,3,18%
11392224460,Do Quang Hieu,1/13/1971,Vietnam,0,0,4,18%
15879838369,Mac Diem My,11/20/2006,Vietnam,1,1,1,18%
75302952574,Vo Gia Linh,11/15/1962,Vietnam,1,1,12,18%
47527465589,Vu Tien Kien,4/14/2001,Vietnam,1,0,5,18%
35537200137,Mac My Linh,8/21/1986,Vietnam,1,1,10,18%
49677113899,To Quoc Diep,12/12/1967,Vietnam,1,1,15,18%
37655647340,Ho Thu Khoa,1/26/2003,Vietnam,0,0,0,18%
33361619684,Le Thi Thinh,7/29/1999,Vietnam,1,1,1,18%
63356841986,To Thanh Trung,5/20/1990,Vietnam,1,1,2,18%
43719490799,Dinh Ngoc Trung,11/26/1975,Vietnam,0,0,9,18%
53452363166,Ho Thuy Hieu,11/30/1990,Vietnam,1,1,5,18%
14401039382,Bui Huu Phong,8/25/1971,Vietnam,1,1,11,18%
34505297304,Mai Tuyet Dat,6/17/1969,Vietnam,1,1,1,18%
40897117697,Phan Thuy Mai,5/17/1996,Vietnam,0,0,3,18%
13304879498,Bui Minh Trung,9/27/1992,Vietnam,1,0,8,18%
92764699609,Dao Hoang Nhat,8/1/2008,Vietnam,1,1,1,18%
78609068396,Ly Thu Hieu,9/1/1991,Vietnam,0,0,0,18%
56893456026,Pham Anh Yen,9/19/1944,Vietnam,1,1,9,18%
34452948766,Chau Bao Tai,9/22/1983,Vietnam,1,1,22,18%
24810402179,Kieu Tien Toan,9/14/2000,Vietnam,0,0,0,18%
96701487014,Le Anh Son,10/15/1964,Vietnam,0,0,19,18%
12962083890,Do Van My,4/10/1996,Vietnam,0,0,0,18%
92921863490,Trinh Thuy Cuong,11/14/1991,Vietnam,0,0,4,18%
46365864775,Dinh Thu Lan,12/27/1996,Vietnam,0,0,2,18%
74133795584,Hoang Ngoc Dat,7/24/1984,Vietnam,0,0,3,18%
28963661572,Phung Gia Trang,8/19/1969,Vietnam,1,0,11,18%
44510142090,Ho Phuc Nhan,7/12/1983,Vietnam,1,0,7,18%
25738926062,Kieu Manh Yen,8/16/1986,Vietnam,0,0,0,18%
18715079138,Lam Quoc Cuong,9/22/1985,Vietnam,1,0,1,18%
91505706144,Vu Van Khang,7/21/1971,Vietnam,0,0,0,18%
71160983096,Huynh Huu Linh,9/6/1972,Vietnam,1,1,1,18%
29410215838,Do Thanh Yen,9/22/1994,Vietnam,0,0,0,18%
71128242252,Pham Huy Dat,5/20/1997,Vietnam,0,0,0,18%
23605678087,Vo Xuan Huong,11/26/1944,Vietnam,1,1,20,18%
53094725493,Mai Quang Quy,10/15/1979,Vietnam,1,1,3,18%
81829622749,Ho Duc Hieu,5/1/1998,Vietnam,1,1,4,18%
91970139563,To Duc Nam,7/12/1961,Vietnam,1,1,8,18%
77464075636,Vu Phuc Giang,11/7/1977,Vietnam,0,0,6,18%
40962783408,Do Nhu Son,3/28/1983,Vietnam,1,1,12,18%
55394755042,Duong Xuan Diep,7/8/1998,Vietnam,0,0,4,18%
12109510243,Dao My Yen,12/13/1981,Vietnam,1,0,18,18%
26830425981,To Diem Lan,11/23/1982,Vietnam,0,0,8,18%
40736218286,Kieu Anh Anh,1/3/1967,Vietnam,1,1,6,18%
80954327353,Chau Duc Mai,12/24/1995,Vietnam,1,1,2,18%
60127355931,Hoang Thuy Trang,12/26/1940,Vietnam,1,1,4,18%
63038803230,Ly Huy Dat,8/17/1986,Vietnam,1,1,5,18%
14112395614,Tran Huu Nhat,8/25/1995,Vietnam,1,0,6,18%
68018577409,Mac Huu Thang,6/16/1969,Vietnam,1,1,8,18%
14683485183,Do Phuong Binh,12/8/1985,Vietnam,0,0,2,18%
99834826176,Tran Huu Loc,5/7/2003,Vietnam,1,0,1,18%
28002588267,Mac Phuc Ha,3/31/1980,Vietnam,1,0,3,18%
82127833303,Do Thanh Huong,6/7/2007,Vietnam,1,0,1,18%
35798773038,Hoang Xuan Phuc,12/8/1936,Vietnam,0,0,0,18%
21751658909,Mai Phuc My,9/3/1991,Vietnam,1,1,3,18%
72645680199,Vu Hoang Thinh,9/23/1999,Vietnam,1,1,1,18%
59277953880,Do Nhu Kien,8/9/1995,Vietnam,1,1,1,18%
36597170912,Vu Huy Hoa,3/23/1981,Vietnam,1,1,6,18%
87195381823,Truong Tuyet Phong,10/18/1984,Vietnam,1,1,15,18%
20028385739,Mac Phuc Nam,2/14/1974,Vietnam,0,0,0,18%
39034306954,Lam Gia Mai,8/23/1955,Vietnam,1,0,1,18%
28310055692,Ngo Minh Toan,8/28/2002,Vietnam,1,1,1,18%
54542048175,Hoang Bao My,12/27/1993,Vietnam,1,1,4,18%
90001471432,Vu Diem Trang,8/1/1983,Vietnam,0,0,0,18%
63310505284,Le Xuan My,12/22/1968,Vietnam,1,1,14,18%
51318238247,Chau Huy Trang,10/26/1992,Vietnam,1,1,2,18%
22254586254,Doan Tuyet Thao,7/17/2007,Vietnam,0,0,0,18%
74151587438,Hoang Nhu Thang,9/17/1984,Vietnam,1,1,14,18%
88612664288,Le Xuan Yen,5/3/1989,Vietnam,1,1,1,18%
71205254884,Tran Quoc Thao,12/23/1977,Vietnam,1,0,8,18%
